"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2365","1448140_at","Ciapin1","109006","cytokine induced apoptosis inhibitor 1",0.0230621053842066,6.14795911871618,0.106071495735794,0.917266292360285,0.9766507014166,-6.01996720192111
"2366","1448148_at","Grn","14824","granulin",0.231183593509808,10.1781831275835,1.07242299942237,0.304482236223993,0.79282098936559,-5.46646605661726
"2367","1448162_at","Vcam1","22329","vascular cell adhesion molecule 1",0.0830947510521547,7.049972074747,0.503448040288409,0.623701412052241,0.928504337055407,-5.89775264969229
"2368","1448163_at","Gnpda1","26384","glucosamine-6-phosphate deaminase 1",0.0334184439033658,7.15702117435927,0.195515108534468,0.848239020096153,0.962478317410664,-6.00622856115723
"2369","1448169_at","Krt18","16668","keratin 18",0.490689168955994,10.5984568880812,2.35375218846192,0.0363301168179325,0.556700429598388,-3.72620856480166
"2370","1448182_a_at","Cd24a","12484","CD24a antigen",0.270166063288652,6.4890542475061,1.34905262133736,0.202058575448755,0.718267103853094,-5.16404611271253
"2371","1448185_at","Herpud1","64209","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",-0.327541495776229,11.0911276728037,-1.63021381973154,0.128830065368394,0.653986402101346,-4.80700479522055
"2372","1448186_at","Pnliprp2","18947","pancreatic lipase-related protein 2",0.397897767118951,3.72046862523787,1.01485274814962,0.330067106442737,0.796298531268243,-5.52243629435926
"2373","1448188_at","Ucp2","22228","uncoupling protein 2 (mitochondrial, proton carrier)",0.324430908824079,8.14029099784166,1.87640236140299,0.084954557509295,0.610118636049957,-4.46104673516663
"2374","1448193_at","Cdip1","66626","cell death inducing Trp53 target 1",-0.160712946712738,7.21072154442515,-0.656844057773412,0.523595004697616,0.891286834677149,-5.80955241408251
"2375","1448213_at","Anxa1","16952","annexin A1",0.0790316248358467,6.06724408802511,0.444027112003098,0.664870558801295,0.932238109260876,-5.92593276570576
"2376","1448215_a_at","Dpp3","75221","dipeptidylpeptidase 3",0.0617487265616266,8.24460613269586,0.30451349850588,0.765917677310507,0.947583781478589,-5.97856835826688
"2377","1448220_at","Ctrb1","66473","chymotrypsinogen B1",2.04595284648696,5.44301255933505,2.58106607224531,0.0239388657841995,0.536230593566068,-3.35630525358957
"2378","1448239_at","Hmox1","15368","heme oxygenase 1",0.252718404570355,6.10063284083219,1.37113610522125,0.195261093693041,0.714783076614062,-5.13768688125438
"2379","1448241_at","Gm2a","14667","GM2 ganglioside activator protein",-0.222051516786964,10.447494320047,-1.2579059735402,0.232192182368697,0.756789149886268,-5.26951384936386
"2380","1448245_at","Rpsa","16785","ribosomal protein SA",-0.0057673280782744,11.721670507281,-0.0347480685965676,0.972848072215165,0.988147810776076,-6.02509085712128
"2381","1448261_at","Cdh1","12550","cadherin 1",-0.270769799740787,8.80888920749971,-0.991953505063722,0.340669707650956,0.802460071512152,-5.5439849398357
"2382","1448265_x_at","Mpzl2","14012","myelin protein zero-like 2",-0.133121728949016,7.64584582206564,-0.632862080485833,0.53861667830538,0.899349675872747,-5.82478393208151
"2383","1448267_at","Stx5a","56389","syntaxin 5A",0.124419213419422,6.420851191808,0.727010826175965,0.481068141042052,0.877702790484524,-5.7619924436385
"2384","1448268_at","Tmed9","67511","transmembrane p24 trafficking protein 9",0.0629204608325313,8.22027086579388,0.343629054537041,0.737030686401363,0.94360823987313,-5.96574644619742
"2385","1448270_at","Ddx21","56200","DEAD (Asp-Glu-Ala-Asp) box polypeptide 21",-0.339969353735044,6.52174063949754,-2.1891455909434,0.0489352067108459,0.573257959683341,-3.98723621347408
"2386","1448272_at","Btg2","12227","BTG anti-proliferation factor 2",0.361440799180969,6.60461214202613,1.8053610904081,0.09597780614832,0.614457929766365,-4.56365492964859
"2387","1448276_at","Tspan4","64540","tetraspanin 4",0.0658047380639815,8.90965443723527,0.243443728334653,0.811745649952816,0.961366607175385,-5.99553576141437
"2388","1448279_at","Arpc3","56378","actin related protein 2/3 complex, subunit 3",0.108323959933788,7.88623884233594,0.573589369139696,0.576766261545222,0.910484291633886,-5.86015283358456
"2389","1448281_a_at","Cela2a","13706","chymotrypsin-like elastase family, member 2A",2.05218965253826,5.13250462433044,2.03228491931031,0.0647067927601292,0.594369088160012,-4.22900971162536
"2390","1448309_at","Ap3m1","55946","adaptor-related protein complex 3, mu 1 subunit",0.0544280787825686,6.98947426832671,0.309992023059695,0.761848395289958,0.947407720192363,-5.97686409590471
"2391","1448314_at","Cdk1","12534","cyclin-dependent kinase 1",-0.555327100487083,5.23624907313785,-2.96711533967054,0.0116864122001442,0.435627143774644,-2.71253867669137
"2392","1448316_at","Cmtm3","68119","CKLF-like MARVEL transmembrane domain containing 3",-0.0750862902759346,6.68011258798741,-0.440338313862918,0.667466205787165,0.932238109260876,-5.92756982575969
"2393","1448318_at","Plin2","11520","perilipin 2",0.275014629753338,12.0782835471314,1.61937567206206,0.131155635268695,0.653986402101346,-4.82157582147507
"2394","1448321_at","Smoc1","64075","SPARC related modular calcium binding 1",0.374097891962117,9.78981092428146,1.71434957598408,0.111975931778125,0.635835360865995,-4.69190510505052
"2395","1448323_a_at","Bgn","12111","biglycan",-0.0673772077014583,8.85744948927117,-0.347862699991184,0.733928193372548,0.94360823987313,-5.96426767329854
"2396","1448325_at","Ppp1r15a","17872","protein phosphatase 1, regulatory subunit 15A",0.129732867670924,7.04465521418314,0.730110774206332,0.479239277200038,0.876940378786323,-5.75978946454524
"2397","1448332_at","Pex19","19298","peroxisomal biogenesis factor 19",0.623467091882061,7.35540417197203,1.65450772451814,0.123748091909476,0.653753125445287,-4.77412769315216
"2398","1448333_at","Adprh","11544","ADP-ribosylarginine hydrolase",-0.109054358095961,7.71406773767595,-0.486523216230699,0.635301322676683,0.929255804474708,-5.90612493124088
"2399","1448340_at","Tmem30a","69981","transmembrane protein 30A",-0.229505343286771,8.12045336597346,-1.14443044900375,0.274609832474815,0.778513997516077,-5.39294325944341
"2400","1448351_at","Coro1b","23789","coronin, actin binding protein 1B",0.000877714817969277,7.90299959603414,0.00532899577780715,0.99583506940463,0.998602131962407,-6.02569261629551
"2401","1448353_x_at","Rpn1","103963","ribophorin I",-0.0653091190454287,9.67205978664376,-0.356843966747189,0.727362823432611,0.943480211864665,-5.9610719308448
"2402","1448354_at","G6pdx","14381","glucose-6-phosphate dehydrogenase X-linked",0.830487364937808,6.71082947183538,2.56616375971592,0.0246064991416902,0.540122868787097,-3.3808253525464
"2403","1448362_at","Dnajc7","56354","DnaJ heat shock protein family (Hsp40) member C7",0.147156878296949,8.1218331875969,0.838607388801986,0.41797118767618,0.84494982714023,-5.67738482354764
"2404","1448367_at","Sdf4","20318","stromal cell derived factor 4",-0.0100859961435873,5.54625466109961,-0.0549233076763664,0.957097267417405,0.981956148599311,-6.02416761928267
"2405","1448376_at","Wrnip1","78903","Werner helicase interacting protein 1",-0.0454817022447376,8.48416987274372,-0.270549967896049,0.791303146724975,0.955802387713915,-5.98846545435018
"2406","1448381_at","Gfm1","28030","G elongation factor, mitochondrial 1",0.153651434382407,5.29113894681653,0.720724673791868,0.484789891680075,0.879061692381068,-5.76643346401119
"2407","1448382_at","Ehhadh","74147","enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase",0.0964431986407863,11.3276530596883,0.449100733940294,0.661307870034873,0.932238109260876,-5.92365958538698
"2408","1448393_at","Cldn7","53624","claudin 7",0.158771177990867,4.29166503982128,0.836629916496578,0.419039568955016,0.84517812591808,-5.67897760243788
"2409","1448398_s_at","Rpl22","19934","ribosomal protein L22",0.318489703253846,8.77938530264617,1.64309025226286,0.126114133018462,0.653753125445287,-4.78961596196784
"2410","1448404_at","Scamp2","24044","secretory carrier membrane protein 2",0.192248460001039,6.94053185747633,1.06396194328511,0.308146893214458,0.79282098936559,-5.47485092307656
"2411","1448411_at","Wfs1","22393","wolframin ER transmembrane glycoprotein",0.0533548625275584,6.58288537959279,0.295073031250362,0.772946834608266,0.947832493094944,-5.98143492916324
"2412","1448412_a_at","Tsc22d4","78829","TSC22 domain family, member 4",-0.145002411984943,7.07684301206462,-0.830648410081255,0.4222822528184,0.846566025527892,-5.68377523264716
"2413","1448426_at","Sardh","192166","sarcosine dehydrogenase",-0.0440048977724423,10.6487788466994,-0.199218644507578,0.845404778084363,0.962478317410664,-6.00548491883637
"2414","1448434_at","Rnf103","22644","ring finger protein 103",0.059833068536296,10.1795501660973,0.287140064402282,0.778869866295098,0.950326568642554,-5.98377499943867
"2415","1448451_at","Ak2","11637","adenylate kinase 2",0.0848856741561779,8.67496430398611,0.493565278563668,0.630462324938246,0.929075442961934,-5.90267471845189
"2416","1448453_at","Hsd3b1","15492","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1",-0.210509176315751,3.97894814051973,-1.33229719450789,0.207344811333209,0.727274241047802,-5.1838395531481
"2417","1448456_at","Cln8","26889","ceroid-lipofuscinosis, neuronal 8",0.142248850869906,5.56956417070333,0.620766186154988,0.546284890871625,0.901835766224458,-5.83226602048458
"2418","1448460_at","Acvr1","11477","activin A receptor, type 1",-0.132948174207947,7.53717660591278,-0.700593629607627,0.49682635868166,0.879875688657596,-5.78041823027081
"2419","1448467_a_at","Ehbp1l1","114601","EH domain binding protein 1-like 1",0.346768500531578,5.7194914275122,2.25262725766323,0.0436470466141218,0.569878141674047,-3.88736976911227
"2420","1448471_a_at","Ctla2a","13024","cytotoxic T lymphocyte-associated protein 2 alpha",-0.094533288411907,5.95761898132739,-0.465129743984073,0.650109402975949,0.932238109260876,-5.91631434795532
"2421","1448472_at","Vars","22321","valyl-tRNA synthetase",0.0568132760459301,7.32582217882742,0.299686530874491,0.769509056674848,0.947832493094944,-5.98004515488049
"2422","1448482_at","Slc39a8","67547","solute carrier family 39 (metal ion transporter), member 8",-0.298169550313679,4.25987820082699,-1.06824251397527,0.306288794831912,0.79282098936559,-5.4706156769394
"2423","1448494_at","Gas1","14451","growth arrest specific 1",0.178537139194106,7.73897354463858,0.934510158741091,0.368341174687946,0.817752655766541,-5.59620801268074
"2424","1448502_at","Slc16a7","20503","solute carrier family 16 (monocarboxylic acid transporters), member 7",-0.0758628016298974,9.34547919321652,-0.30632241795229,0.764573253700978,0.947583781478589,-5.97800894405421
"2425","1448506_at","Serpina6","12401","serine (or cysteine) peptidase inhibitor, clade A, member 6",-0.0378331081233227,11.3368943436752,-0.168999387073613,0.868593289412221,0.963879753401043,-6.01114751053058
"2426","1448510_at","Efna1","13636","ephrin A1",1.19621367377977,6.59105215582696,2.507854630205,0.0273974197754869,0.542133671863936,-3.47643703855646
"2427","1448517_at","Timm22","56322","translocase of inner mitochondrial membrane 22",-0.0996665768239584,7.59663989305638,-0.596449469898492,0.561883390242865,0.905215124800944,-5.84689838206828
"2428","1448524_s_at","Ssr4","20832","signal sequence receptor, delta",-0.266132513649193,10.9319024990444,-1.4812784543202,0.164133168100562,0.684934838978532,-5.00176900886621
"2429","1448538_a_at","Rsrp1","27981","arginine/serine rich protein 1",0.863554280579706,7.9391175307297,1.38011676707154,0.192551332485294,0.711497983972962,-5.12688004178268
"2430","1448539_a_at","Acy3","71670","aspartoacylase (aminoacylase) 3",-0.309800710550515,9.31510908394481,-1.80243683939134,0.0964580870218993,0.614457929766365,-4.56783296540224
"2431","1448546_at","Rassf3","192678","Ras association (RalGDS/AF-6) domain family member 3",-0.0483229717129827,8.21424976517259,-0.26023486667607,0.799064262601527,0.959013995773413,-5.99124288576053
"2432","1448550_at","Lbp","16803","lipopolysaccharide binding protein",0.110881617824811,10.6158862414421,0.483614638798456,0.637305127465783,0.929255804474708,-5.90753609090138
"2433","1448551_a_at","Trim2","80890","tripartite motif-containing 2",0.164114114950357,5.60493818865048,0.619965808139698,0.546794438312944,0.901974776861576,-5.83275634886741
"2434","1448556_at","Prlr","19116","prolactin receptor",-0.048038340772008,8.83804681141826,-0.246074155146333,0.809755250290401,0.961366607175385,-5.99488196128366
"2435","1448566_at","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",-0.09611318938477,8.72485722073911,-0.463444071558993,0.651282953680048,0.932238109260876,-5.91709847854992
"2436","1448569_at","Mlec","109154","malectin",-0.0646158564768147,8.61202087989854,-0.340153880584594,0.739580979537855,0.94360823987313,-5.96694703596812
"2437","1448571_a_at","Gmfb","63985","glia maturation factor, beta",-0.234943880727581,4.47506027622657,-1.01087163523519,0.331892926899945,0.796298531268243,-5.52621211138021
"2438","1448574_at","Nme6","54369","NME/NM23 nucleoside diphosphate kinase 6",0.0329592496091404,7.37968483558018,0.162766577128752,0.873392671554313,0.963879753401043,-6.0122004227877
"2439","1448586_at","Hspa14","50497","heat shock protein 14",0.022214669948398,6.91820723162895,0.128824221488787,0.899616210710049,0.970458809260778,-6.01724261244717
"2440","1448587_at","Tbc1d10a","103724","TBC1 domain family, member 10a",0.187515693815934,6.30193624432806,1.10795671171387,0.289448214012149,0.79109817339762,-5.4306644821899
"2441","1448591_at","Ctss","13040","cathepsin S",0.292691005378105,9.98011083974635,1.74384956037007,0.106547092387803,0.629209011046518,-4.65074599744513
"2442","1448595_a_at","Bex1","19716","brain expressed X-linked 1",0.190703741578773,3.11670901210356,1.0226527140824,0.326511169205249,0.793475992811486,-5.51500274128733
"2443","1448605_at","Rhoc","11853","ras homolog family member C",0.203399207796798,5.34136683164092,0.853397717088693,0.410037809785317,0.8421090424088,-5.66536665516228
"2444","1448607_at","Nampt","59027","nicotinamide phosphoribosyltransferase",0.178478187262353,4.18674082206891,0.788019915275718,0.445869578711669,0.862541894212719,-5.71707890638838
"2445","1448613_at","Ecm1","13601","extracellular matrix protein 1",-0.00944732019575412,10.2945658109013,-0.0513671084413003,0.959872417412444,0.982529871355686,-6.02436050233745
"2446","1448617_at","Cd53","12508","CD53 antigen",0.150519866308615,8.16296378418717,0.833847310033576,0.420546011308244,0.845895179291338,-5.68121325593153
"2447","1448619_at","Dhcr7","13360","7-dehydrocholesterol reductase",0.146345707125466,10.3029985608652,0.639970562169383,0.534138790610535,0.898339080777957,-5.82032410372837
"2448","1448620_at","Fcgr3","14131","Fc receptor, IgG, low affinity III",0.180321772318532,6.97636879086281,0.874825309536533,0.398724555703045,0.836225880118229,-5.6476281519759
"2449","1448626_at","Cdk5rap1","66971","CDK5 regulatory subunit associated protein 1",0.274953924450036,7.14010123203228,1.58834337413441,0.13801815109361,0.662051390977521,-4.86296124428039
"2450","1448627_s_at","Pbk","52033","PDZ binding kinase",-0.21998636545486,4.70945372848187,-1.19364032702353,0.25552781220264,0.767765341382214,-5.34052570756878
"2451","1448628_at","Scg3","20255","secretogranin III",-0.137891383144097,4.54701804613977,-0.728022481158577,0.480470828152155,0.877702790484524,-5.76127444922188
"2452","1448632_at","Psmb10","19171","proteasome (prosome, macropain) subunit, beta type 10",0.15396783481496,8.99567557469989,1.03055374510556,0.322937859892449,0.79282098936559,-5.50742469363834
"2453","1448635_at","Smc2","14211","structural maintenance of chromosomes 2",-0.528744698391781,5.49171457626981,-2.97900225611774,0.0114303465384912,0.435627143774644,-2.69254045469027
"2454","1448649_at","Enpep","13809","glutamyl aminopeptidase",-0.012504770037463,11.0202391119893,-0.0562138352928987,0.956090321914424,0.981956148599311,-6.02409443286151
"2455","1448650_a_at","Pole","18973","polymerase (DNA directed), epsilon",-0.135822587765005,4.52071298339275,-0.788007094590332,0.445876798147523,0.862541894212719,-5.71708868679609
"2456","1448651_at","Nudt5","53893","nudix (nucleoside diphosphate linked moiety X)-type motif 5",-0.136521289265517,6.76836453479821,-0.780494729834808,0.450119979901526,0.865082659597726,-5.72279502733769
"2457","1448655_at","Lrp1","16971","low density lipoprotein receptor-related protein 1",0.181884435731218,10.5219928339897,0.757735474249124,0.463131724739662,0.868847717497737,-5.73978233383375
"2458","1448665_at","Dmd","13405","dystrophin, muscular dystrophy",-0.209204013257373,7.24502671379335,-0.910018888194763,0.38060753540301,0.828006212316795,-5.61766281033047
"2459","1448669_at","Dkk3","50781","dickkopf WNT signaling pathway inhibitor 3",0.317767173362157,4.31409956737551,2.00960555557331,0.067345399743153,0.594369088160012,-4.26331469692973
"2460","1448673_at","Nectin3","58998","nectin cell adhesion molecule 3",-0.365707265070842,8.93934353135681,-2.00029740398645,0.0684569442310882,0.594369088160012,-4.2773429690986
"2461","1448676_at","Camk2b","12323","calcium/calmodulin-dependent protein kinase II, beta",0.389788109437498,3.83035245203866,2.43487583047934,0.0313256083266683,0.552605189059412,-3.59529115309214
"2462","1448692_at","Ubqln4","94232","ubiquilin 4",0.284923522309358,5.35122753896351,1.19398057083051,0.255399578780299,0.767765341382214,-5.34015729484312
"2463","1448698_at","Ccnd1","12443","cyclin D1",-0.436862149174063,9.65298089731913,-1.66179633236886,0.122258167064403,0.65336235365786,-4.76420646956771
"2464","1448700_at","G0s2","14373","G0/G1 switch gene 2",-0.0968494539044613,9.563257247723,-0.259696800100982,0.799469729184727,0.959013995773413,-5.99138483803879
"2465","1448705_at","Zbtb22","81630","zinc finger and BTB domain containing 22",0.0910646049333703,7.50420258179373,0.543958498311712,0.59636465330889,0.914106839993995,-5.87660423224296
"2466","1448706_at","Tdp2","56196","tyrosyl-DNA phosphodiesterase 2",0.000738258132143343,8.57616947061142,0.00384279040089515,0.996996620873844,0.999149961307697,-6.02569957379599
"2467","1448710_at","Cxcr4","12767","chemokine (C-X-C motif) receptor 4",-0.193073012810062,4.05138556081107,-1.09078902815895,0.296640045441501,0.792514220536962,-5.44807954155243
"2468","1448721_at","D1Ertd622e","52392","DNA segment, Chr 1, ERATO Doi 622, expressed",-0.391654210946196,6.21744501963301,-2.28568306938132,0.0411130242166468,0.563439251711683,-3.83495695639573
"2469","1448724_at","Cish","12700","cytokine inducible SH2-containing protein",-0.300618848379309,7.87821061409289,-1.06173567621543,0.309116583659247,0.79282098936559,-5.47704811886248
"2470","1448735_at","Cp","12870","ceruloplasmin",0.00189457786119895,5.64454025916631,0.0100395502982119,0.992153590341643,0.997143615070226,-6.02565566550965
"2471","1448739_x_at","Rps18","20084","ribosomal protein S18",0.080069797747651,12.1949124239233,0.450121507979304,0.660592125260857,0.932238109260876,-5.92319922613027
"2472","1448741_at","Slc3a1","20532","solute carrier family 3, member 1",0.73662348940774,8.07020094709779,2.92516949264077,0.0126365481505931,0.438018924522792,-2.78305532789253
"2473","1448742_at","Snai1","20613","snail family zinc finger 1",0.133630361536793,3.52759227617339,0.738393634076626,0.474373722003399,0.873024690564604,-5.75386141801941
"2474","1448745_s_at","Lor","16939","loricrin",-0.863645105583406,4.2750100827371,-3.27394613995161,0.00659860484737512,0.35479577310272,-2.19540027688004
"2475","1448748_at","Plek","56193","pleckstrin",0.320607346464667,5.5752894759764,1.35343684499892,0.200693797832573,0.717110511947413,-5.15883748290042
"2476","1448752_at","Car2","12349","carbonic anhydrase 2",0.0314357854538088,7.56485215521303,0.170863147296216,0.867159209803312,0.963879753401043,-6.01082501879605
"2477","1448754_at","Rbp1","19659","retinol binding protein 1, cellular",-0.974820608865569,8.60528183661783,-4.57115016039736,0.000631046851733986,0.128102510901999,-0.0747282098687156
"2478","1448755_at","Col15a1","12819","collagen, type XV, alpha 1",0.394490415167814,6.20164709458284,1.84404878545852,0.0898238427321011,0.610118636049957,-4.50803666785966
"2479","1448756_at","S100a9","20202","S100 calcium binding protein A9 (calgranulin B)",0.531021455672138,5.5549335301716,1.55133602161364,0.146607765094656,0.670100943247484,-4.91165110946791
"2480","1448757_at","Pml","18854","promyelocytic leukemia",0.197311593513903,7.00096955993477,0.98652476415174,0.343219008558207,0.803306021577431,-5.54903298095866
"2481","1448769_at","Slc35b1","110172","solute carrier family 35, member B1",0.00184962100618868,9.17153671329488,0.0109474450649968,0.99144405468489,0.997143615070226,-6.02564594021199
"2482","1448777_at","Mcm2","17216","minichromosome maintenance complex component 2",-0.283372059181182,5.03369669424597,-1.47228790481783,0.166506461500528,0.68805723531007,-5.01313297685201
"2483","1448786_at","Plbd1","66857","phospholipase B domain containing 1",-0.0320776317999112,9.21370986403155,-0.160826312024124,0.874887795941072,0.963879753401043,-6.01252015590146
"2484","1448792_a_at","Cyp2f2","13107","cytochrome P450, family 2, subfamily f, polypeptide 2",-0.0326334739183149,12.5590910661069,-0.180726014029198,0.859578511860952,0.962478317410664,-6.00905985029429
"2485","1448796_s_at","Tbrg4","21379","transforming growth factor beta regulated gene 4",0.150284420364027,7.07121801531382,0.859678919500461,0.406699360155185,0.839770833937725,-5.66020683123955
"2486","1448815_at","Ogg1","18294","8-oxoguanine DNA-glycosylase 1",-0.19057375134776,4.7698835309048,-1.06322468931391,0.308467765766473,0.79282098936559,-5.4755789668415
"2487","1448824_at","Ube2j1","56228","ubiquitin-conjugating enzyme E2J 1",-0.26295987603095,7.02477979804401,-1.38991642994579,0.189630078331287,0.706455896004656,-5.11503059129873
"2488","1448830_at","Dusp1","19252","dual specificity phosphatase 1",0.681157746066001,9.77653847106373,2.67070132154656,0.0202810394983007,0.52557214697861,-3.20817324370545
"2489","1448842_at","Cdo1","12583","cysteine dioxygenase 1, cytosolic",-0.178170031334519,13.0544200423344,-1.09702061322949,0.294014079164104,0.792514220536962,-5.44178354019044
"2490","1448851_a_at","Dnajc5","13002","DnaJ heat shock protein family (Hsp40) member C5",0.280307624888083,5.17453370702271,1.09246822822608,0.295930700829326,0.792514220536962,-5.44638583848019
"2491","1448862_at","Icam2","15896","intercellular adhesion molecule 2",-0.0780642828889739,6.45492998226035,-0.475405417546813,0.642976821823303,0.931110825589162,-5.91147513897917
"2492","1448865_at","Hsd17b7","15490","hydroxysteroid (17-beta) dehydrogenase 7",0.104627138634525,7.87387573562734,0.465616143852786,0.649770957318501,0.932238109260876,-5.91608757792544
"2493","1448870_at","Ltbp1","268977","latent transforming growth factor beta binding protein 1",0.343964503278193,4.25474853822485,2.03232365809941,0.0647023690182661,0.594369088160012,-4.22895096523601
"2494","1448873_at","Ocln","18260","occludin",-0.127601835675301,7.41650720699561,-0.754624227206832,0.464928693950522,0.868847717497737,-5.742069280756
"2495","1448892_at","Dock7","67299","dedicator of cytokinesis 7",0.0896876178645645,6.91642728292567,0.511821447834581,0.618000890783401,0.92559466927919,-5.8935092883176
"2496","1448893_at","Ncor2","20602","nuclear receptor co-repressor 2",-0.354981684186736,7.69379856539407,-1.55092482282254,0.146705743159607,0.670100943247484,-4.91218797955896
"2497","1448907_at","Thop1","50492","thimet oligopeptidase 1",0.186149932707631,5.74672796283775,0.904668224642234,0.383324693891084,0.830926211151225,-5.62228465348315
"2498","1448932_at","Krt16","16666","keratin 16",0.0855235209474219,3.69976587661864,0.499258910612576,0.626562928250882,0.928834500665844,-5.8998504341765
"2499","1448936_at","Stx12","100226","syntaxin 12",-0.0784353000407307,8.22215931564599,-0.426495142049109,0.677246910997301,0.93420339892275,-5.93359549017499
"2500","1448942_at","Gng11","66066","guanine nucleotide binding protein (G protein), gamma 11",0.199931785287948,8.25409418139379,0.951176293428029,0.360154240125034,0.815178377648857,-5.58132917085728
"2501","1448944_at","Nrp1","18186","neuropilin 1",0.20343385542947,8.44486019785072,1.36159109027525,0.198175614906014,0.71568997957429,-5.14911762318704
"2502","1448945_at","Pllp","67801","plasma membrane proteolipid",-0.214960497808621,7.26485332022637,-1.17179701577733,0.263866226037003,0.770905759421663,-5.36400622009228
"2503","1448948_at","Slc50a1","19729","solute carrier family 50 (sugar transporter), member 1",0.361901631258925,6.78641984160321,2.11275602693149,0.056101203225907,0.580992672573819,-4.10591965694715
"2504","1448950_at","Il1r1","16177","interleukin 1 receptor, type I",-0.165887210105283,7.87322266771968,-0.513649132068225,0.616760048661405,0.92559466927919,-5.89257418924318
"2505","1448961_at","Plscr2","18828","phospholipid scramblase 2",0.238669194536667,7.20798268456272,1.47063405675521,0.166946191438394,0.688510682184211,-5.01521834067398
"2506","1448965_at","Ino80","68142","INO80 complex subunit",0.248084416619204,4.20262735466331,1.22856255386748,0.242627674010215,0.764744333712622,-5.30229055720735
"2507","1448986_x_at","Dnase2a","13423","deoxyribonuclease II alpha",-0.749503979894261,8.44109355685831,-2.79566444693511,0.0160817330156978,0.470571791306184,-3.00009908622392
"2508","1448995_at","Pf4","56744","platelet factor 4",-0.20987166838611,6.19578453293037,-1.24757272328365,0.23582537748859,0.760636371482561,-5.28112301361976
"2509","1449001_at","Ivd","56357","isovaleryl coenzyme A dehydrogenase",-0.110924784343961,8.67637347431729,-0.575189002153885,0.575718037540074,0.909546764747447,-5.85924124079929
"2510","1449010_at","Hspa4l","18415","heat shock protein 4 like",-0.136154093238736,6.94907484233639,-0.655462557335079,0.524453721773795,0.891286834677149,-5.81044411275005
"2511","1449013_at","Eef2k","13631","eukaryotic elongation factor-2 kinase",0.267535283968007,6.04224838964042,1.49454126589751,0.160684586870202,0.683920481324278,-4.98492023441554
"2512","1449025_at","Ifit3","15959","interferon-induced protein with tetratricopeptide repeats 3",0.142894095743045,7.73519177745886,0.49306589010775,0.630804897996915,0.929075442961934,-5.90292095614906
"2513","1449028_at","Rhou","69581","ras homolog family member U",0.167423561949599,8.86974969269284,0.958316912593722,0.356686235739804,0.814786085221049,-5.57488571629261
"2514","1449034_at","Klkb1","16621","kallikrein B, plasma 1",-0.267659651834881,10.9841504461298,-1.63237094275612,0.128371536520777,0.653986402101346,-4.80409757868998
"2515","1449041_a_at","Trip6","22051","thyroid hormone receptor interactor 6",0.0675933253613206,7.52398647201411,0.356321280169904,0.727744298865646,0.943547447361219,-5.96126009861716
"2516","1449046_a_at","Josd2","66124","Josephin domain containing 2",-0.139822796265269,7.95108446046724,-0.765051136577378,0.458923645231165,0.868200688212578,-5.73437141323211
"2517","1449047_at","Hacl1","56794","2-hydroxyacyl-CoA lyase 1",0.0939395092654038,12.1753618713201,0.554165786199664,0.589574766593359,0.91124006735593,-5.87103031794486
"2518","1449049_at","Tlr1","21897","toll-like receptor 1",-0.0990793014712574,3.91296970569788,-0.387874202027846,0.704855680665117,0.935897940488921,-5.94941861925152
"2519","1449051_at","Ppara","19013","peroxisome proliferator activated receptor alpha",-0.0459453617442556,9.73344957568814,-0.239450471056953,0.814769901759909,0.962478317410664,-5.99651500405762
"2520","1449052_a_at","Dnmt3b","13436","DNA methyltransferase 3B",-0.105267828341424,5.93482326623393,-0.447530982939518,0.662409227463152,0.932238109260876,-5.92436555918434
"2521","1449054_a_at","Pcbp4","59092","poly(rC) binding protein 4",-0.190708904708335,5.2542719764151,-0.958100652242694,0.356790917985353,0.814786085221049,-5.57508146431694
"2522","1449056_at","E330009J07Rik","243780","RIKEN cDNA E330009J07 gene",-0.256377441685021,7.67995877936606,-1.24192057649383,0.237831794180918,0.762472477054583,-5.28744239294009
"2523","1449062_at","Khk","16548","ketohexokinase",0.0373052926745157,11.3388313089685,0.205645812485986,0.840491572579798,0.962478317410664,-6.0041615052221
"2524","1449065_at","Acot1","26897","acyl-CoA thioesterase 1",0.0874006847948063,7.93019818666434,0.186276482864882,0.855318727201113,0.962478317410664,-6.00802317704801
"2525","1449067_at","Slc2a2","20526","solute carrier family 2 (facilitated glucose transporter), member 2",-0.0558113274376293,11.227520017993,-0.237708610665044,0.81609006106224,0.962478317410664,-5.99693712778649
"2526","1449072_a_at","Eef1akmt1","68043","EEF1A alpha lysine methyltransferase 1",-0.179202353249996,6.82190603890609,-0.749812532483472,0.467716393090559,0.869572320983478,-5.74558938681362
"2527","1449079_s_at","St3gal6","54613","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",0.359388995775467,6.57375097954419,1.04427255188189,0.31680189652774,0.79282098936559,-5.49415211147082
"2528","1449081_at","Ces1d","104158","carboxylesterase 1D",-0.0323790316598398,11.540842700433,-0.179501996117807,0.860518527529604,0.962784766591854,-6.00928426711822
